Body,Name of Body,Date,Transaction number, Amount ,Supplier name,Supplier ID,VAT reg no,Expense area,Expense type,Expense code,Costcuk,Creditor type
18,Devon County Council,06/03/2026,22077914," 1,559.40 ",LEXIA EDUCATION SERVICES LIMITED,376344,376218677,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22073465," 1,584.00 ",TUTE EDUCATION LIMITED,307284,902188441,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22080128," 1,590.00 ",FINASTRA GROUP HOLDINGS LIMITED,184169,794089971,Finance & Public Value,IT Software,A45040,R0201001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22077010," 1,619.85 ",MILLBROOK HEALTHCARE LIMITED,117031,675991080,P-Ledger - Separate Legal Entity,Equipment (Care),A61054,P0391002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22075008," 1,624.75 ",MATHEWS W J (EXETER) LIMITED,16228,141308408,Capital - Highways,Works,C02009,C0671004,DCC CIS Suppliers
18,Devon County Council,06/03/2026,22076466," 1,680.00 ",HELD HEALTH LIMITED,392625,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22072579," 1,763.00 ",David Trickett T/A Countryside & Garden,21818,409946757,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557019,DCC CIS Suppliers
18,Devon County Council,06/03/2026,22080244," 2,164.00 ",DEVON PATHWAYS LTD,383486,392542678,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22078897," 2,178.00 ",KENNFORD TARMACADAM LIMITED,24534,976391178,Capital - Highways,Works,C02009,C0652001,DCC CIS Suppliers
18,Devon County Council,06/03/2026,22073420," 2,244.00 ",ACADEMY21 LIMITED,337165,112432760,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22073452," 2,280.00 ",ACADEMY21 LIMITED,337165,112432760,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22077882," 2,364.95 ",NETWORK RAIL,195364,,Capital - Highways,Works,C02009,C0671006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22076449," 2,480.00 ",HELD HEALTH LIMITED,392625,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22073799," 2,495.83 ",Astranti,603185,801274466,Finance & Public Value,Exam Fees,A44110,R0209001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22079997," 2,500.00 ",Sam Green KBG,604068,493792928,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0274001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22069449," 2,718.90 ",NORSE SOUTH WEST LIMITED,279741,785421021,Inclusion & Learning,Main / Term Contractor,A46100,R0052001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22074190," 2,844.90 ",LEAF COMPLEX CARE LIMITED,360974,,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22079820," 3,285.82 ",TED WRAGG MULTI ACADEMY TRUST,323696,306250049,Transformation & Business Services,PFI Charges,A47505,R0360004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22018015," 3,664.40 ",ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22075287," 3,718.00 ",PGL Training (Plumbing) Limited,602016,331998962,"Economy, Enterprise and Skills",Payments to Independent Units,A53012,R0539003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22078069," 3,853.33 ",SOUTH WEST WATER LIMITED,8450,540465165,"Transport Operations, Environment and Waste",Other Hired & Contracting Services,A49005,R0601001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22074267," 4,756.29 ",S C C,161520,313651680,Transformation & Business Services,IT Software,A45040,R0353008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22079401," 5,151.00 ",MONICA Y ZAPATA LOPEZ,392518,,Transformation & Business Services,Supported Accommodation - Child,A62000,R0333028,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22073339," 5,500.00 ",PHOTOSYMBOLS,207085,826909302,Commissioning,IT Software,A45040,R0484003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22072951," 7,172.50 ",FREDERICK SHERRELL LIMITED,14402,591319333,Capital - Highways,External Professional Fees,C02011,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22073912," 8,329.53 ",NETWORK RAIL,195364,,"Capital - Planning, Transportation and Environment",Works,C02009,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22075286," 8,724.00 ",PGL Training (Plumbing) Limited,602016,331998962,"Economy, Enterprise and Skills",Payments to Independent Units,A53012,R0539003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22061817," 11,183.74 ",KENNFORD TARMACADAM LIMITED,24534,976391178,Capital - Highways,Works,C02009,C0671005,DCC CIS Suppliers
18,Devon County Council,06/03/2026,22075285," 13,031.00 ",PGL Training (Plumbing) Limited,602016,331998962,"Economy, Enterprise and Skills",Payments to Independent Units,A53012,R0539003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22073881," 15,000.00 ",UNIVERSITY OF EXETER-FINANCE OFF,4630,142047795,"Economy, Enterprise and Skills",Contributions to provisions,A48000,R0543001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22073935," 20,833.00 ",JEREMY BENN ASSOCIATES LIMITED,321667,665300941,"Transport Operations, Environment and Waste",Fees,A44038,R0579007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22052238," 30,697.67 ",CLYST VALE ACADEMY TRUST,276422,,Capital - Children & Schools Expansions,Works,C02009,C0657001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22079382," 34,162.73 ",M Group Highways Limited,375383,927200546,Capital - Highways,Works,C02009,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22077939," 38,025.22 ",EAT THAT FROG COMMUNITY INTEREST COMPANY,313920,310725148,"Economy, Enterprise and Skills",Payments to Independent Units,A53012,R0539003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22078777," 38,524.81 ",M Group Highways Limited,375383,927200546,Capital - Highways,Works,C02009,C0652001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22075284," 45,506.00 ",PGL Training (Plumbing) Limited,602016,331998962,"Economy, Enterprise and Skills",Payments to Independent Units,A53012,R0539003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22075845," 49,444.65 ",STORMFORCE ROOFING & MAINTENANCE,101900,813484923,Capital other - Digital Technology & Business Services,Works,C02009,C0651001,DCC CIS Suppliers
18,Devon County Council,06/03/2026,22073806," 50,000.00 ",Newton Consulting Limited,603169,435668565,Commissioning,Consultancy Services,A44065,R0218002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22074157," 65,522.26 ",EAT THAT FROG COMMUNITY INTEREST COMPANY,313920,310725148,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22073857," 75,000.00 ",DEVON COMMUNITY FOUNDATION,191796,,Public Health,Payments to Private Contractors,A57115,R0316026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22077097," 99,600.83 ",KIELY BROS LIMITED,245750,945699264,Capital - Highways,Works,C02009,C0652001,DCC CIS Suppliers
18,Devon County Council,06/03/2026,22080136," 169,256.15 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22080141," 169,256.15 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22080143," 169,256.65 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22073938," 173,856.00 ",HAIR AT THE ACADEMY LIMITED,321949,,Dedicated Schools Grant,Contributions to Educational Estabs (3rd,A53040,R0105001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22079962," 187,262.16 ",KIELY BROS LIMITED,245750,945699264,Capital - Highways,Works,C02009,C0652001,DCC CIS Suppliers
18,Devon County Council,06/03/2026,22080127," 266,835.91 ",ACORN CARE & EDUCATION LIMITED,333557,902188441,Dedicated Schools Grant,Independent Special School Fees,A61052,R0089003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22073786," 325,000.00 ",Newton Consulting Limited,603169,435668565,Commissioning,Consultancy Services,A44065,R0218002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,06/03/2026,22073759," 375,000.00 ",Newton Consulting Limited,603169,435668565,Commissioning,Consultancy Services,A44065,R0218002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075814, 509.33 ,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Service Term Contracts,A20030,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074207, 522.00 ,TEIGN TREES & LANDSCAPES SOUTH WEST LIMITED,209228,250371238,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557010,DCC CIS Suppliers
18,Devon County Council,09/03/2026,22062647, 526.27 ,SPEEDADMIN APS,385805,,Transformation & Business Services,IT Software,A45040,R0353008,DCC International
18,Devon County Council,09/03/2026,22074574, 527.52 ,THE ADVOCACY PEOPLE,257570,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22077245, 529.07 ,WSP UK LIMITED,85394,905054942,Planning,Fees,A44038,R0620001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074549, 530.75 ,NORSE SOUTH WEST LIMITED,279741,785421021,"Capital - Economy, Enterprise & Skills",External Professional Fees,C02011,C0648001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22077202, 541.38 ,WSP UK LIMITED,85394,905054942,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22079919, 545.16 ,BAGWELLS LIMITED,42621,786825962,Capital - Schools Maintenance & Improvements,Works,C02009,C0658001,DCC CIS Suppliers
18,Devon County Council,09/03/2026,22071195, 550.00 ,UX2 LIMITED,388014,235329022,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22076646, 563.29 ,WSP UK LIMITED,85394,905054942,Capital - Highways,External Professional Fees,C02011,C0671008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075991, 563.77 ,NORSE SOUTH WEST LIMITED,279741,785421021,"Economy, Enterprise and Skills",Contract Cleaning,A27010,R0539001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074565, 570.00 ,LILIAN WAKE TRADING AS KOALA TREE CHILD THERAPY,374384,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074552, 576.37 ,NORSE SOUTH WEST LIMITED,279741,785421021,Finance & Public Value,Main / Term Contractor,A46100,R0202001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22076875, 578.31 ,WSP UK LIMITED,85394,905054942,Planning,Fees,A44038,R0577002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074251, 590.00 ,HORWOOD COOMBE INSPIRE LIMITED,315946,481864066,Dedicated Schools Grant,Services for Educational Estabs - Devon,A44180,R0010004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074563, 600.00 ,HORWOOD COOMBE INSPIRE LIMITED,315946,481864066,Children's Social Care,Community based care,A61200,R0044004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075755, 600.00 ,SAOIRSE HARRIS,378116,392059482,"Chief Exec, Legal & Democratic services",Legal & Conveyancing Charges,A44968,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22076720, 610.31 ,WSP UK LIMITED,85394,905054942,Capital - Highways,External Professional Fees,C02011,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074110, 611.92 ,THE ADVOCACY PEOPLE,257570,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075984, 631.68 ,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Service Term Contracts,A20030,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075301, 633.33 ,DOYLE HOTELS (UK) LIMITED,359686,904447825,Finance & Public Value,Hire of Rooms,A22010,R0202001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22069568, 637.09 ,NORSE SOUTH WEST LIMITED,279741,785421021,"Economy, Enterprise and Skills",Main / Term Contractor,A46100,R0544006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22077211, 640.97 ,WSP UK LIMITED,85394,905054942,Highways & Infrastructure Development,Fees,A44038,R0552003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22076110, 643.46 ,BIDEFORD MEDICAL CENTRE,22608,,Public Health Nursing,Hire of Rooms,A22010,R0019005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22079927, 648.00 ,ESTEEM TEAM COMMUNITY INTEREST COMPANY,366509,,Children's Social Care,Community based care,A61200,R0046004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22076711, 655.65 ,WSP UK LIMITED,85394,905054942,Capital - Highways,External Professional Fees,C02011,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074551, 662.40 ,P & I PROPERTY MAINTENANCE,397907,,Children's Social Care,"Property Repairs, Maintenance & Alterations (Reactive)",A20010,R0095006,DCC CIS Suppliers
18,Devon County Council,09/03/2026,22075389, 664.00 ,WIDGIT SOFTWARE LIMITED,282471,118949379,Communities,Fees,A44038,R0536018,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074144, 665.53 ,THE ADVOCACY PEOPLE,257570,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074477, 666.67 ,SPARKS LEARNING LIMITED,394786,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075989, 681.58 ,NORSE SOUTH WEST LIMITED,279741,785421021,Children's Social Care,"Property Repairs, Maintenance & Alterations (programmed)",A20005,R0095002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22080020, 682.25 ,ARMADA SOCIAL WORK SERVICES LIMITED,382784,395853540,"Chief Exec, Legal & Democratic services",Fees,A44038,R0276001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074293, 683.80 ,TEIGN TREES & LANDSCAPES SOUTH WEST LIMITED,209228,250371238,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557010,DCC CIS Suppliers
18,Devon County Council,09/03/2026,22077252, 687.57 ,WSP UK LIMITED,85394,905054942,Capital - Highways,External Professional Fees,C02011,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074461, 700.00 ,BRIDGE FOUNDATION,362094,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075995, 700.31 ,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Service Term Contracts,A20030,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074568, 705.60 ,STEVE COMLEY DOG TRAINER & BEHAVIOURIST,404950,,Children's Social Care,Fees,A44038,R0076005,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074299, 734.00 ,TEIGN TREES & LANDSCAPES SOUTH WEST LIMITED,209228,250371238,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557010,DCC CIS Suppliers
18,Devon County Council,09/03/2026,22077099, 735.93 ,WSP UK LIMITED,85394,905054942,Planning,Fees,A44038,R0577002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074575, 736.22 ,THE ADVOCACY PEOPLE,257570,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22078540, 738.00 ,EXETER CITY COUNCIL (FINANCE),4272,142335594,Transformation & Business Services,Refuse Collection,A27015,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22073847, 740.00 ,LAND SOLUTIONS (SOUTH WEST) LTD,600521,275755659,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557013,DCC CIS Suppliers
18,Devon County Council,09/03/2026,22075998, 742.18 ,NORSE SOUTH WEST LIMITED,279741,785421021,"Economy, Enterprise and Skills",Main / Term Contractor,A46100,R0540006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22076453, 750.00 ,LONDON BUILDING CONTROL LIMITED,318551,895840176,Capital - Schools Maintenance & Improvements,External Professional Fees,C02011,C0658001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22049413, 770.00 ,SOUTHWEST INTERVENTION SERVICES,333291,440830321,Children's Social Care,Section 17 Payments,A61240,R0044014,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22073820, 774.00 ,LAND SOLUTIONS (SOUTH WEST) LTD,600521,275755659,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557013,DCC CIS Suppliers
18,Devon County Council,09/03/2026,22074140, 776.02 ,THE ADVOCACY PEOPLE,257570,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074206, 779.60 ,Kate Boot,603678,,,Enabling,A57133,R0227021,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22076998, 780.83 ,WSP UK LIMITED,85394,905054942,Planning,Fees,A44038,R0638001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075981, 782.71 ,NORSE SOUTH WEST LIMITED,279741,785421021,Children's Social Care,"Property Repairs, Maintenance & Alterations (programmed)",A20005,R0074001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22073785, 800.00 ,PARENTS AND CHILDREN TOGETHER,117180,235376458,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074148, 800.42 ,THE ADVOCACY PEOPLE,257570,,Operations,Fees,A44038,R0222002,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075986, 818.52 ,NORSE SOUTH WEST LIMITED,279741,785421021,Children's Social Care,"Property Repairs, Maintenance & Alterations (programmed)",A20005,R0095006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074161, 819.00 ,SPECTRUM SENSORY THERAPIES LTD,406310,,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082006,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22077248, 820.06 ,WSP UK LIMITED,85394,905054942,Capital - Highways,External Professional Fees,C02011,C0671008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075806, 837.74 ,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Service Term Contracts,A20030,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22079339, 850.00 ,I J Cannings & Son Limited,14467,192803203,Transformation & Business Services,"Property Repairs, Maintenance & Alterations (programmed)",A20005,R0333026,DCC CIS Suppliers
18,Devon County Council,09/03/2026,22074553, 855.00 ,LILIAN WAKE TRADING AS KOALA TREE CHILD THERAPY,374384,,P-Ledger - Separate Legal Entity,Support for Children in Care,A61060,P0432008,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074556, 858.00 ,SOUTHWEST ESTATE MAINTENANCE LIMITED,401880,506499273,Highways & Infrastructure Development,Other Hired & Contracting Services,A49005,R0557017,DCC CIS Suppliers
18,Devon County Council,09/03/2026,22075988, 879.30 ,NORSE SOUTH WEST LIMITED,279741,785421021,Children's Social Care,"Property Repairs, Maintenance & Alterations (programmed)",A20005,R0095004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075810, 879.94 ,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Service Term Contracts,A20030,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22076718, 886.52 ,WSP UK LIMITED,85394,905054942,Highways & Infrastructure Development,Fees,A44038,R0571003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22077206, 897.70 ,WSP UK LIMITED,85394,905054942,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22076320, 919.28 ,DEVON COUNTY AGRICULTURAL ASSOCIATION,8846,585601525,Other PH Services,Publicity/Advertising,A44005,R0548001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22077265, 930.23 ,WSP UK LIMITED,85394,905054942,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074304, 939.90 ,CORVER LIMITED,370288,744698681,Children's Social Care,"Property Repairs, Maintenance & Alterations (Reactive)",A20010,R0095009,DCC CIS Suppliers
18,Devon County Council,09/03/2026,22077260, 949.80 ,WSP UK LIMITED,85394,905054942,Capital - Highways,External Professional Fees,C02011,C0671004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075809, 952.91 ,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Service Term Contracts,A20030,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074265, 960.00 ,BELENUS PROPERTY SERVICES LIMITED,404751,449407277,Operations,"Property Repairs, Maintenance & Alterations (Reactive)",A20010,R0240001,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22076695, 961.17 ,WSP UK LIMITED,85394,905054942,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075816, 961.44 ,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Service Term Contracts,A20030,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075917, 962.12 ,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Service Term Contracts,A20030,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22075803, 964.51 ,NORSE SOUTH WEST LIMITED,279741,785421021,Transformation & Business Services,Service Term Contracts,A20030,R0333026,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22077838, 967.49 ,TEAM EDUCATE LIMITED BACS,374563,336808777,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22077290, 977.75 ,WSP UK LIMITED,85394,905054942,"Capital - Planning, Transportation and Environment",External Professional Fees,C02011,C0671003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22076726, 983.10 ,WSP UK LIMITED,85394,905054942,Highways & Infrastructure Development,Fees,A44038,R0571003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22077312, 989.39 ,WSP UK LIMITED,85394,905054942,P-Ledger - Separate Legal Entity,Fees,A44038,P0423003,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22073826, 992.00 ,VIX TECHNOLOGY UK LIMITED,399670,860209443,"Capital - Planning, Transportation and Environment",Works,C02009,C0671011,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074181," 1,000.00 ",EXETER DIOCESAN BOARD OF FINANCE,23047,831899000,Inclusion & Learning,Fees,A44038,R0020007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22074264," 1,000.00 ",Mill Dairy Service,603772,451317277,"Economy, Enterprise and Skills",Equipment,A40920,R0547004,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
18,Devon County Council,09/03/2026,22077824," 1,006.58 ",TEAM EDUCATE LIMITED BACS,374563,336808777,Dedicated Schools Grant,Other professional Services (Schools),A44185,R0082007,"DCC Business Entities (Sole Trade, Partnership, Ltd)"
